Unnamed: 0,name,raw_org,raw_dest,p,handshake
35,N_25_PL_0.25_R_0.5_V_5,"12, 30, 41, 39, 12, 41, 0, 0, 0, 35, 0, 25, 0, 0, 3, 41, 12, 0, 0, 38, 41, 31, 29, 41, 10","0, 0, 33, 0, 0, 23, 12, 15, 26, 0, 25, 0, 14, 19, 0, 35, 0, 8, 39, 0, 34, 41, 0, 28, 0",1,15
35,N_25_PL_0.25_R_0.5_V_5,"12, 30, 41, 39, 12, 41, 0, 0, 0, 35, 0, 25, 0, 0, 3, 41, 12, 0, 0, 38, 41, 31, 29, 41, 10","0, 0, 33, 0, 0, 23, 12, 15, 26, 0, 25, 0, 14, 19, 0, 35, 0, 8, 39, 0, 34, 41, 0, 28, 0",5,15
35,N_25_PL_0.25_R_0.5_V_5,"12, 30, 41, 39, 12, 41, 0, 0, 0, 35, 0, 25, 0, 0, 3, 41, 12, 0, 0, 38, 41, 31, 29, 41, 10","0, 0, 33, 0, 0, 23, 12, 15, 26, 0, 25, 0, 14, 19, 0, 35, 0, 8, 39, 0, 34, 41, 0, 28, 0",10,14
35,N_25_PL_0.25_R_0.5_V_5,"12, 30, 41, 39, 12, 41, 0, 0, 0, 35, 0, 25, 0, 0, 3, 41, 12, 0, 0, 38, 41, 31, 29, 41, 10","0, 0, 33, 0, 0, 23, 12, 15, 26, 0, 25, 0, 14, 19, 0, 35, 0, 8, 39, 0, 34, 41, 0, 28, 0",20,14
36,N_25_PL_0.25_R_0.5_V_6,"7, 7, 0, 0, 12, 10, 0, 0, 0, 24, 34, 0, 0, 28, 13, 25, 41, 0, 15, 15, 0, 0, 0, 4, 0","41, 0, 24, 27, 0, 0, 3, 34, 3, 41, 41, 33, 1, 41, 0, 41, 29, 16, 0, 0, 19, 21, 32, 0, 25",1,16
36,N_25_PL_0.25_R_0.5_V_6,"7, 7, 0, 0, 12, 10, 0, 0, 0, 24, 34, 0, 0, 28, 13, 25, 41, 0, 15, 15, 0, 0, 0, 4, 0","41, 0, 24, 27, 0, 0, 3, 34, 3, 41, 41, 33, 1, 41, 0, 41, 29, 16, 0, 0, 19, 21, 32, 0, 25",5,15
36,N_25_PL_0.25_R_0.5_V_6,"7, 7, 0, 0, 12, 10, 0, 0, 0, 24, 34, 0, 0, 28, 13, 25, 41, 0, 15, 15, 0, 0, 0, 4, 0","41, 0, 24, 27, 0, 0, 3, 34, 3, 41, 41, 33, 1, 41, 0, 41, 29, 16, 0, 0, 19, 21, 32, 0, 25",10,15
36,N_25_PL_0.25_R_0.5_V_6,"7, 7, 0, 0, 12, 10, 0, 0, 0, 24, 34, 0, 0, 28, 13, 25, 41, 0, 15, 15, 0, 0, 0, 4, 0","41, 0, 24, 27, 0, 0, 3, 34, 3, 41, 41, 33, 1, 41, 0, 41, 29, 16, 0, 0, 19, 21, 32, 0, 25",20,13
37,N_25_PL_0.25_R_0.5_V_7,"38, 0, 0, 41, 22, 41, 20, 0, 40, 0, 0, 6, 0, 33, 0, 8, 31, 0, 24, 3, 10, 0, 0, 0, 22","0, 38, 27, 35, 41, 35, 0, 25, 0, 22, 40, 41, 2, 0, 8, 41, 0, 28, 0, 0, 41, 29, 14, 27, 0",1,18
37,N_25_PL_0.25_R_0.5_V_7,"38, 0, 0, 41, 22, 41, 20, 0, 40, 0, 0, 6, 0, 33, 0, 8, 31, 0, 24, 3, 10, 0, 0, 0, 22","0, 38, 27, 35, 41, 35, 0, 25, 0, 22, 40, 41, 2, 0, 8, 41, 0, 28, 0, 0, 41, 29, 14, 27, 0",5,18
37,N_25_PL_0.25_R_0.5_V_7,"38, 0, 0, 41, 22, 41, 20, 0, 40, 0, 0, 6, 0, 33, 0, 8, 31, 0, 24, 3, 10, 0, 0, 0, 22","0, 38, 27, 35, 41, 35, 0, 25, 0, 22, 40, 41, 2, 0, 8, 41, 0, 28, 0, 0, 41, 29, 14, 27, 0",10,18
37,N_25_PL_0.25_R_0.5_V_7,"38, 0, 0, 41, 22, 41, 20, 0, 40, 0, 0, 6, 0, 33, 0, 8, 31, 0, 24, 3, 10, 0, 0, 0, 22","0, 38, 27, 35, 41, 35, 0, 25, 0, 22, 40, 41, 2, 0, 8, 41, 0, 28, 0, 0, 41, 29, 14, 27, 0",20,18
38,N_25_PL_0.25_R_0.5_V_8,"0, 40, 0, 5, 0, 0, 32, 41, 27, 0, 1, 6, 3, 0, 0, 0, 0, 15, 5, 41, 0, 20, 0, 16, 27","37, 0, 4, 0, 15, 21, 0, 3, 41, 31, 41, 0, 0, 40, 17, 7, 8, 41, 0, 8, 27, 0, 30, 0, 41",1,16
38,N_25_PL_0.25_R_0.5_V_8,"0, 40, 0, 5, 0, 0, 32, 41, 27, 0, 1, 6, 3, 0, 0, 0, 0, 15, 5, 41, 0, 20, 0, 16, 27","37, 0, 4, 0, 15, 21, 0, 3, 41, 31, 41, 0, 0, 40, 17, 7, 8, 41, 0, 8, 27, 0, 30, 0, 41",5,15
38,N_25_PL_0.25_R_0.5_V_8,"0, 40, 0, 5, 0, 0, 32, 41, 27, 0, 1, 6, 3, 0, 0, 0, 0, 15, 5, 41, 0, 20, 0, 16, 27","37, 0, 4, 0, 15, 21, 0, 3, 41, 31, 41, 0, 0, 40, 17, 7, 8, 41, 0, 8, 27, 0, 30, 0, 41",10,15
38,N_25_PL_0.25_R_0.5_V_8,"0, 40, 0, 5, 0, 0, 32, 41, 27, 0, 1, 6, 3, 0, 0, 0, 0, 15, 5, 41, 0, 20, 0, 16, 27","37, 0, 4, 0, 15, 21, 0, 3, 41, 31, 41, 0, 0, 40, 17, 7, 8, 41, 0, 8, 27, 0, 30, 0, 41",20,12
39,N_25_PL_0.25_R_0.5_V_9,"1, 21, 0, 29, 0, 39, 18, 0, 37, 25, 0, 0, 0, 0, 41, 31, 41, 0, 0, 1, 0, 9, 7, 41, 12","0, 0, 8, 0, 12, 41, 41, 19, 0, 0, 13, 28, 27, 20, 39, 41, 39, 25, 16, 0, 18, 0, 0, 24, 0",1,12
39,N_25_PL_0.25_R_0.5_V_9,"1, 21, 0, 29, 0, 39, 18, 0, 37, 25, 0, 0, 0, 0, 41, 31, 41, 0, 0, 1, 0, 9, 7, 41, 12","0, 0, 8, 0, 12, 41, 41, 19, 0, 0, 13, 28, 27, 20, 39, 41, 39, 25, 16, 0, 18, 0, 0, 24, 0",5,12
39,N_25_PL_0.25_R_0.5_V_9,"1, 21, 0, 29, 0, 39, 18, 0, 37, 25, 0, 0, 0, 0, 41, 31, 41, 0, 0, 1, 0, 9, 7, 41, 12","0, 0, 8, 0, 12, 41, 41, 19, 0, 0, 13, 28, 27, 20, 39, 41, 39, 25, 16, 0, 18, 0, 0, 24, 0",10,12
39,N_25_PL_0.25_R_0.5_V_9,"1, 21, 0, 29, 0, 39, 18, 0, 37, 25, 0, 0, 0, 0, 41, 31, 41, 0, 0, 1, 0, 9, 7, 41, 12","0, 0, 8, 0, 12, 41, 41, 19, 0, 0, 13, 28, 27, 20, 39, 41, 39, 25, 16, 0, 18, 0, 0, 24, 0",20,13
40,N_25_PL_0.25_R_0.75_V_5,"7, 0, 12, 22, 14, 12, 0, 40, 28, 0, 39, 0, 25, 13, 0, 10, 0, 26, 2, 40, 13, 23, 40, 0, 5","41, 12, 0, 0, 0, 41, 16, 41, 41, 18, 0, 32, 0, 0, 16, 0, 20, 0, 0, 0, 41, 0, 41, 24, 0",1,14
40,N_25_PL_0.25_R_0.75_V_5,"7, 0, 12, 22, 14, 12, 0, 40, 28, 0, 39, 0, 25, 13, 0, 10, 0, 26, 2, 40, 13, 23, 40, 0, 5","41, 12, 0, 0, 0, 41, 16, 41, 41, 18, 0, 32, 0, 0, 16, 0, 20, 0, 0, 0, 41, 0, 41, 24, 0",5,13
40,N_25_PL_0.25_R_0.75_V_5,"7, 0, 12, 22, 14, 12, 0, 40, 28, 0, 39, 0, 25, 13, 0, 10, 0, 26, 2, 40, 13, 23, 40, 0, 5","41, 12, 0, 0, 0, 41, 16, 41, 41, 18, 0, 32, 0, 0, 16, 0, 20, 0, 0, 0, 41, 0, 41, 24, 0",10,13
40,N_25_PL_0.25_R_0.75_V_5,"7, 0, 12, 22, 14, 12, 0, 40, 28, 0, 39, 0, 25, 13, 0, 10, 0, 26, 2, 40, 13, 23, 40, 0, 5","41, 12, 0, 0, 0, 41, 16, 41, 41, 18, 0, 32, 0, 0, 16, 0, 20, 0, 0, 0, 41, 0, 41, 24, 0",20,13
41,N_25_PL_0.25_R_0.75_V_6,"36, 0, 30, 19, 29, 24, 10, 5, 9, 22, 33, 30, 0, 27, 11, 0, 41, 41, 41, 33, 31, 29, 0, 27, 8","0, 37, 0, 0, 0, 0, 0, 0, 41, 0, 0, 41, 18, 41, 0, 16, 27, 4, 10, 0, 0, 0, 23, 0, 0",1,15
41,N_25_PL_0.25_R_0.75_V_6,"36, 0, 30, 19, 29, 24, 10, 5, 9, 22, 33, 30, 0, 27, 11, 0, 41, 41, 41, 33, 31, 29, 0, 27, 8","0, 37, 0, 0, 0, 0, 0, 0, 41, 0, 0, 41, 18, 41, 0, 16, 27, 4, 10, 0, 0, 0, 23, 0, 0",5,15
41,N_25_PL_0.25_R_0.75_V_6,"36, 0, 30, 19, 29, 24, 10, 5, 9, 22, 33, 30, 0, 27, 11, 0, 41, 41, 41, 33, 31, 29, 0, 27, 8","0, 37, 0, 0, 0, 0, 0, 0, 41, 0, 0, 41, 18, 41, 0, 16, 27, 4, 10, 0, 0, 0, 23, 0, 0",10,14
41,N_25_PL_0.25_R_0.75_V_6,"36, 0, 30, 19, 29, 24, 10, 5, 9, 22, 33, 30, 0, 27, 11, 0, 41, 41, 41, 33, 31, 29, 0, 27, 8","0, 37, 0, 0, 0, 0, 0, 0, 41, 0, 0, 41, 18, 41, 0, 16, 27, 4, 10, 0, 0, 0, 23, 0, 0",20,13
42,N_25_PL_0.25_R_0.75_V_7,"0, 0, 13, 0, 26, 35, 41, 10, 32, 25, 41, 12, 10, 36, 0, 35, 27, 27, 3, 35, 36, 13, 0, 1, 36","17, 19, 0, 28, 0, 0, 35, 0, 0, 0, 11, 0, 0, 41, 13, 41, 0, 0, 0, 0, 41, 0, 6, 41, 0",1,13
42,N_25_PL_0.25_R_0.75_V_7,"0, 0, 13, 0, 26, 35, 41, 10, 32, 25, 41, 12, 10, 36, 0, 35, 27, 27, 3, 35, 36, 13, 0, 1, 36","17, 19, 0, 28, 0, 0, 35, 0, 0, 0, 11, 0, 0, 41, 13, 41, 0, 0, 0, 0, 41, 0, 6, 41, 0",5,13
42,N_25_PL_0.25_R_0.75_V_7,"0, 0, 13, 0, 26, 35, 41, 10, 32, 25, 41, 12, 10, 36, 0, 35, 27, 27, 3, 35, 36, 13, 0, 1, 36","17, 19, 0, 28, 0, 0, 35, 0, 0, 0, 11, 0, 0, 41, 13, 41, 0, 0, 0, 0, 41, 0, 6, 41, 0",10,13
42,N_25_PL_0.25_R_0.75_V_7,"0, 0, 13, 0, 26, 35, 41, 10, 32, 25, 41, 12, 10, 36, 0, 35, 27, 27, 3, 35, 36, 13, 0, 1, 36","17, 19, 0, 28, 0, 0, 35, 0, 0, 0, 11, 0, 0, 41, 13, 41, 0, 0, 0, 0, 41, 0, 6, 41, 0",20,13
43,N_25_PL_0.25_R_0.75_V_8,"14, 15, 39, 32, 0, 34, 15, 0, 6, 0, 0, 20, 25, 36, 41, 39, 11, 35, 9, 13, 19, 0, 0, 21, 18","0, 0, 41, 0, 26, 0, 41, 29, 0, 3, 6, 0, 41, 0, 31, 0, 0, 0, 41, 0, 0, 30, 2, 0, 41",1,13
43,N_25_PL_0.25_R_0.75_V_8,"14, 15, 39, 32, 0, 34, 15, 0, 6, 0, 0, 20, 25, 36, 41, 39, 11, 35, 9, 13, 19, 0, 0, 21, 18","0, 0, 41, 0, 26, 0, 41, 29, 0, 3, 6, 0, 41, 0, 31, 0, 0, 0, 41, 0, 0, 30, 2, 0, 41",5,13
43,N_25_PL_0.25_R_0.75_V_8,"14, 15, 39, 32, 0, 34, 15, 0, 6, 0, 0, 20, 25, 36, 41, 39, 11, 35, 9, 13, 19, 0, 0, 21, 18","0, 0, 41, 0, 26, 0, 41, 29, 0, 3, 6, 0, 41, 0, 31, 0, 0, 0, 41, 0, 0, 30, 2, 0, 41",10,13
43,N_25_PL_0.25_R_0.75_V_8,"14, 15, 39, 32, 0, 34, 15, 0, 6, 0, 0, 20, 25, 36, 41, 39, 11, 35, 9, 13, 19, 0, 0, 21, 18","0, 0, 41, 0, 26, 0, 41, 29, 0, 3, 6, 0, 41, 0, 31, 0, 0, 0, 41, 0, 0, 30, 2, 0, 41",20,14
44,N_25_PL_0.25_R_0.75_V_9,"12, 18, 0, 20, 0, 28, 27, 7, 29, 41, 27, 23, 41, 23, 0, 34, 13, 41, 19, 10, 16, 36, 6, 0, 12","41, 0, 23, 41, 27, 0, 0, 0, 41, 35, 0, 0, 35, 0, 12, 0, 0, 29, 0, 0, 0, 0, 0, 6, 0",1,12
44,N_25_PL_0.25_R_0.75_V_9,"12, 18, 0, 20, 0, 28, 27, 7, 29, 41, 27, 23, 41, 23, 0, 34, 13, 41, 19, 10, 16, 36, 6, 0, 12","41, 0, 23, 41, 27, 0, 0, 0, 41, 35, 0, 0, 35, 0, 12, 0, 0, 29, 0, 0, 0, 0, 0, 6, 0",5,12
44,N_25_PL_0.25_R_0.75_V_9,"12, 18, 0, 20, 0, 28, 27, 7, 29, 41, 27, 23, 41, 23, 0, 34, 13, 41, 19, 10, 16, 36, 6, 0, 12","41, 0, 23, 41, 27, 0, 0, 0, 41, 35, 0, 0, 35, 0, 12, 0, 0, 29, 0, 0, 0, 0, 0, 6, 0",10,12
44,N_25_PL_0.25_R_0.75_V_9,"12, 18, 0, 20, 0, 28, 27, 7, 29, 41, 27, 23, 41, 23, 0, 34, 13, 41, 19, 10, 16, 36, 6, 0, 12","41, 0, 23, 41, 27, 0, 0, 0, 41, 35, 0, 0, 35, 0, 12, 0, 0, 29, 0, 0, 0, 0, 0, 6, 0",20,12
45,N_25_PL_0.5_R_0.25_V_5,"41, 0, 41, 0, 26, 41, 0, 16, 0, 0, 41, 27, 0, 0, 0, 35, 41, 41, 0, 0, 41, 16, 0, 29, 41","4, 25, 14, 20, 0, 15, 10, 41, 29, 9, 7, 41, 33, 23, 20, 41, 11, 15, 16, 33, 6, 41, 32, 0, 23",1,18
45,N_25_PL_0.5_R_0.25_V_5,"41, 0, 41, 0, 26, 41, 0, 16, 0, 0, 41, 27, 0, 0, 0, 35, 41, 41, 0, 0, 41, 16, 0, 29, 41","4, 25, 14, 20, 0, 15, 10, 41, 29, 9, 7, 41, 33, 23, 20, 41, 11, 15, 16, 33, 6, 41, 32, 0, 23",5,20
45,N_25_PL_0.5_R_0.25_V_5,"41, 0, 41, 0, 26, 41, 0, 16, 0, 0, 41, 27, 0, 0, 0, 35, 41, 41, 0, 0, 41, 16, 0, 29, 41","4, 25, 14, 20, 0, 15, 10, 41, 29, 9, 7, 41, 33, 23, 20, 41, 11, 15, 16, 33, 6, 41, 32, 0, 23",10,20
45,N_25_PL_0.5_R_0.25_V_5,"41, 0, 41, 0, 26, 41, 0, 16, 0, 0, 41, 27, 0, 0, 0, 35, 41, 41, 0, 0, 41, 16, 0, 29, 41","4, 25, 14, 20, 0, 15, 10, 41, 29, 9, 7, 41, 33, 23, 20, 41, 11, 15, 16, 33, 6, 41, 32, 0, 23",20,20
46,N_25_PL_0.5_R_0.25_V_6,"19, 0, 41, 41, 0, 0, 25, 0, 39, 41, 41, 0, 0, 0, 41, 41, 0, 1, 41, 41, 41, 39, 41, 13, 0","41, 12, 32, 18, 8, 37, 0, 39, 41, 27, 18, 21, 16, 38, 33, 21, 33, 0, 1, 5, 4, 0, 26, 0, 1",1,23
46,N_25_PL_0.5_R_0.25_V_6,"19, 0, 41, 41, 0, 0, 25, 0, 39, 41, 41, 0, 0, 0, 41, 41, 0, 1, 41, 41, 41, 39, 41, 13, 0","41, 12, 32, 18, 8, 37, 0, 39, 41, 27, 18, 21, 16, 38, 33, 21, 33, 0, 1, 5, 4, 0, 26, 0, 1",5,23
46,N_25_PL_0.5_R_0.25_V_6,"19, 0, 41, 41, 0, 0, 25, 0, 39, 41, 41, 0, 0, 0, 41, 41, 0, 1, 41, 41, 41, 39, 41, 13, 0","41, 12, 32, 18, 8, 37, 0, 39, 41, 27, 18, 21, 16, 38, 33, 21, 33, 0, 1, 5, 4, 0, 26, 0, 1",10,21
46,N_25_PL_0.5_R_0.25_V_6,"19, 0, 41, 41, 0, 0, 25, 0, 39, 41, 41, 0, 0, 0, 41, 41, 0, 1, 41, 41, 41, 39, 41, 13, 0","41, 12, 32, 18, 8, 37, 0, 39, 41, 27, 18, 21, 16, 38, 33, 21, 33, 0, 1, 5, 4, 0, 26, 0, 1",20,21
47,N_25_PL_0.5_R_0.25_V_7,"26, 0, 41, 6, 41, 41, 41, 5, 41, 41, 19, 41, 41, 18, 41, 0, 0, 0, 0, 0, 41, 0, 0, 0, 35","41, 13, 24, 0, 5, 16, 33, 0, 23, 14, 0, 16, 24, 41, 8, 36, 29, 35, 10, 34, 35, 25, 19, 2, 0",1,23
47,N_25_PL_0.5_R_0.25_V_7,"26, 0, 41, 6, 41, 41, 41, 5, 41, 41, 19, 41, 41, 18, 41, 0, 0, 0, 0, 0, 41, 0, 0, 0, 35","41, 13, 24, 0, 5, 16, 33, 0, 23, 14, 0, 16, 24, 41, 8, 36, 29, 35, 10, 34, 35, 25, 19, 2, 0",5,22
47,N_25_PL_0.5_R_0.25_V_7,"26, 0, 41, 6, 41, 41, 41, 5, 41, 41, 19, 41, 41, 18, 41, 0, 0, 0, 0, 0, 41, 0, 0, 0, 35","41, 13, 24, 0, 5, 16, 33, 0, 23, 14, 0, 16, 24, 41, 8, 36, 29, 35, 10, 34, 35, 25, 19, 2, 0",10,21
47,N_25_PL_0.5_R_0.25_V_7,"26, 0, 41, 6, 41, 41, 41, 5, 41, 41, 19, 41, 41, 18, 41, 0, 0, 0, 0, 0, 41, 0, 0, 0, 35","41, 13, 24, 0, 5, 16, 33, 0, 23, 14, 0, 16, 24, 41, 8, 36, 29, 35, 10, 34, 35, 25, 19, 2, 0",20,21
48,N_25_PL_0.5_R_0.25_V_8,"22, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 12, 0, 17, 0, 41, 41, 0, 18, 10, 35, 41, 41, 41, 41","41, 21, 23, 7, 28, 16, 18, 8, 14, 24, 25, 41, 15, 41, 18, 3, 36, 10, 0, 41, 41, 19, 36, 17, 37",1,15
48,N_25_PL_0.5_R_0.25_V_8,"22, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 12, 0, 17, 0, 41, 41, 0, 18, 10, 35, 41, 41, 41, 41","41, 21, 23, 7, 28, 16, 18, 8, 14, 24, 25, 41, 15, 41, 18, 3, 36, 10, 0, 41, 41, 19, 36, 17, 37",5,16
48,N_25_PL_0.5_R_0.25_V_8,"22, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 12, 0, 17, 0, 41, 41, 0, 18, 10, 35, 41, 41, 41, 41","41, 21, 23, 7, 28, 16, 18, 8, 14, 24, 25, 41, 15, 41, 18, 3, 36, 10, 0, 41, 41, 19, 36, 17, 37",10,17
48,N_25_PL_0.5_R_0.25_V_8,"22, 0, 0, 0, 0, 0, 41, 0, 0, 0, 0, 12, 0, 17, 0, 41, 41, 0, 18, 10, 35, 41, 41, 41, 41","41, 21, 23, 7, 28, 16, 18, 8, 14, 24, 25, 41, 15, 41, 18, 3, 36, 10, 0, 41, 41, 19, 36, 17, 37",20,17
49,N_25_PL_0.5_R_0.25_V_9,"0, 0, 9, 0, 41, 34, 36, 0, 41, 0, 0, 41, 0, 32, 41, 29, 0, 0, 41, 0, 0, 41, 0, 41, 34","31, 40, 41, 36, 39, 41, 41, 15, 29, 18, 39, 38, 38, 41, 40, 0, 22, 11, 24, 29, 22, 38, 38, 23, 41",1,17
49,N_25_PL_0.5_R_0.25_V_9,"0, 0, 9, 0, 41, 34, 36, 0, 41, 0, 0, 41, 0, 32, 41, 29, 0, 0, 41, 0, 0, 41, 0, 41, 34","31, 40, 41, 36, 39, 41, 41, 15, 29, 18, 39, 38, 38, 41, 40, 0, 22, 11, 24, 29, 22, 38, 38, 23, 41",5,19
49,N_25_PL_0.5_R_0.25_V_9,"0, 0, 9, 0, 41, 34, 36, 0, 41, 0, 0, 41, 0, 32, 41, 29, 0, 0, 41, 0, 0, 41, 0, 41, 34","31, 40, 41, 36, 39, 41, 41, 15, 29, 18, 39, 38, 38, 41, 40, 0, 22, 11, 24, 29, 22, 38, 38, 23, 41",10,21
49,N_25_PL_0.5_R_0.25_V_9,"0, 0, 9, 0, 41, 34, 36, 0, 41, 0, 0, 41, 0, 32, 41, 29, 0, 0, 41, 0, 0, 41, 0, 41, 34","31, 40, 41, 36, 39, 41, 41, 15, 29, 18, 39, 38, 38, 41, 40, 0, 22, 11, 24, 29, 22, 38, 38, 23, 41",20,23
50,N_25_PL_0.5_R_0.5_V_5,"5, 28, 23, 12, 28, 41, 0, 16, 0, 27, 41, 24, 41, 0, 0, 22, 4, 41, 41, 0, 41, 41, 20, 0, 15","41, 41, 0, 41, 0, 28, 17, 0, 19, 0, 9, 41, 4, 1, 14, 0, 41, 20, 18, 5, 13, 31, 0, 24, 0",1,18
50,N_25_PL_0.5_R_0.5_V_5,"5, 28, 23, 12, 28, 41, 0, 16, 0, 27, 41, 24, 41, 0, 0, 22, 4, 41, 41, 0, 41, 41, 20, 0, 15","41, 41, 0, 41, 0, 28, 17, 0, 19, 0, 9, 41, 4, 1, 14, 0, 41, 20, 18, 5, 13, 31, 0, 24, 0",5,18
50,N_25_PL_0.5_R_0.5_V_5,"5, 28, 23, 12, 28, 41, 0, 16, 0, 27, 41, 24, 41, 0, 0, 22, 4, 41, 41, 0, 41, 41, 20, 0, 15","41, 41, 0, 41, 0, 28, 17, 0, 19, 0, 9, 41, 4, 1, 14, 0, 41, 20, 18, 5, 13, 31, 0, 24, 0",10,18
50,N_25_PL_0.5_R_0.5_V_5,"5, 28, 23, 12, 28, 41, 0, 16, 0, 27, 41, 24, 41, 0, 0, 22, 4, 41, 41, 0, 41, 41, 20, 0, 15","41, 41, 0, 41, 0, 28, 17, 0, 19, 0, 9, 41, 4, 1, 14, 0, 41, 20, 18, 5, 13, 31, 0, 24, 0",20,18
51,N_25_PL_0.5_R_0.5_V_6,"0, 41, 9, 0, 0, 3, 7, 41, 37, 0, 0, 9, 19, 41, 12, 0, 11, 22, 41, 5, 0, 0, 41, 20, 8","8, 2, 41, 3, 13, 41, 41, 8, 41, 25, 25, 0, 41, 22, 0, 34, 0, 0, 24, 0, 18, 10, 5, 41, 41",1,19
51,N_25_PL_0.5_R_0.5_V_6,"0, 41, 9, 0, 0, 3, 7, 41, 37, 0, 0, 9, 19, 41, 12, 0, 11, 22, 41, 5, 0, 0, 41, 20, 8","8, 2, 41, 3, 13, 41, 41, 8, 41, 25, 25, 0, 41, 22, 0, 34, 0, 0, 24, 0, 18, 10, 5, 41, 41",5,19
51,N_25_PL_0.5_R_0.5_V_6,"0, 41, 9, 0, 0, 3, 7, 41, 37, 0, 0, 9, 19, 41, 12, 0, 11, 22, 41, 5, 0, 0, 41, 20, 8","8, 2, 41, 3, 13, 41, 41, 8, 41, 25, 25, 0, 41, 22, 0, 34, 0, 0, 24, 0, 18, 10, 5, 41, 41",10,18
51,N_25_PL_0.5_R_0.5_V_6,"0, 41, 9, 0, 0, 3, 7, 41, 37, 0, 0, 9, 19, 41, 12, 0, 11, 22, 41, 5, 0, 0, 41, 20, 8","8, 2, 41, 3, 13, 41, 41, 8, 41, 25, 25, 0, 41, 22, 0, 34, 0, 0, 24, 0, 18, 10, 5, 41, 41",20,15
52,N_25_PL_0.5_R_0.5_V_7,"41, 33, 21, 41, 30, 0, 41, 23, 41, 34, 1, 0, 18, 16, 11, 41, 0, 0, 0, 0, 27, 41, 33, 32, 41","29, 0, 0, 33, 41, 7, 16, 0, 5, 0, 41, 36, 0, 0, 0, 2, 3, 19, 15, 2, 41, 6, 41, 41, 33",1,17
52,N_25_PL_0.5_R_0.5_V_7,"41, 33, 21, 41, 30, 0, 41, 23, 41, 34, 1, 0, 18, 16, 11, 41, 0, 0, 0, 0, 27, 41, 33, 32, 41","29, 0, 0, 33, 41, 7, 16, 0, 5, 0, 41, 36, 0, 0, 0, 2, 3, 19, 15, 2, 41, 6, 41, 41, 33",5,18
52,N_25_PL_0.5_R_0.5_V_7,"41, 33, 21, 41, 30, 0, 41, 23, 41, 34, 1, 0, 18, 16, 11, 41, 0, 0, 0, 0, 27, 41, 33, 32, 41","29, 0, 0, 33, 41, 7, 16, 0, 5, 0, 41, 36, 0, 0, 0, 2, 3, 19, 15, 2, 41, 6, 41, 41, 33",10,18
52,N_25_PL_0.5_R_0.5_V_7,"41, 33, 21, 41, 30, 0, 41, 23, 41, 34, 1, 0, 18, 16, 11, 41, 0, 0, 0, 0, 27, 41, 33, 32, 41","29, 0, 0, 33, 41, 7, 16, 0, 5, 0, 41, 36, 0, 0, 0, 2, 3, 19, 15, 2, 41, 6, 41, 41, 33",20,18
53,N_25_PL_0.5_R_0.5_V_8,"8, 41, 0, 41, 0, 10, 14, 0, 16, 6, 0, 41, 4, 0, 0, 32, 22, 1, 23, 41, 0, 25, 0, 27, 0","41, 26, 19, 15, 10, 0, 0, 28, 41, 41, 8, 7, 41, 23, 31, 41, 0, 41, 41, 18, 20, 41, 33, 0, 1",1,19
53,N_25_PL_0.5_R_0.5_V_8,"8, 41, 0, 41, 0, 10, 14, 0, 16, 6, 0, 41, 4, 0, 0, 32, 22, 1, 23, 41, 0, 25, 0, 27, 0","41, 26, 19, 15, 10, 0, 0, 28, 41, 41, 8, 7, 41, 23, 31, 41, 0, 41, 41, 18, 20, 41, 33, 0, 1",5,19
53,N_25_PL_0.5_R_0.5_V_8,"8, 41, 0, 41, 0, 10, 14, 0, 16, 6, 0, 41, 4, 0, 0, 32, 22, 1, 23, 41, 0, 25, 0, 27, 0","41, 26, 19, 15, 10, 0, 0, 28, 41, 41, 8, 7, 41, 23, 31, 41, 0, 41, 41, 18, 20, 41, 33, 0, 1",10,19
53,N_25_PL_0.5_R_0.5_V_8,"8, 41, 0, 41, 0, 10, 14, 0, 16, 6, 0, 41, 4, 0, 0, 32, 22, 1, 23, 41, 0, 25, 0, 27, 0","41, 26, 19, 15, 10, 0, 0, 28, 41, 41, 8, 7, 41, 23, 31, 41, 0, 41, 41, 18, 20, 41, 33, 0, 1",20,19
54,N_25_PL_0.5_R_0.5_V_9,"0, 8, 0, 37, 41, 0, 41, 3, 0, 41, 29, 38, 20, 41, 23, 9, 0, 2, 41, 40, 41, 30, 41, 0, 37","36, 41, 4, 0, 26, 23, 3, 41, 30, 26, 0, 41, 41, 36, 0, 0, 4, 0, 16, 41, 33, 0, 11, 21, 0",1,21
54,N_25_PL_0.5_R_0.5_V_9,"0, 8, 0, 37, 41, 0, 41, 3, 0, 41, 29, 38, 20, 41, 23, 9, 0, 2, 41, 40, 41, 30, 41, 0, 37","36, 41, 4, 0, 26, 23, 3, 41, 30, 26, 0, 41, 41, 36, 0, 0, 4, 0, 16, 41, 33, 0, 11, 21, 0",5,22
54,N_25_PL_0.5_R_0.5_V_9,"0, 8, 0, 37, 41, 0, 41, 3, 0, 41, 29, 38, 20, 41, 23, 9, 0, 2, 41, 40, 41, 30, 41, 0, 37","36, 41, 4, 0, 26, 23, 3, 41, 30, 26, 0, 41, 41, 36, 0, 0, 4, 0, 16, 41, 33, 0, 11, 21, 0",10,23
